deviceTime_utc,deviceTime_local,deviceTime_unix,PM1,PM25,PM10,error_flag
2019-02-15 08:02:41+00:00,2019-02-15 17:02:41+09:00,1550217761,6.59,9.37,12.93
2019-02-15 08:07:41+00:00,2019-02-15 17:07:41+09:00,1550218061,11.04,14.05,17.2
2019-02-15 08:12:41+00:00,2019-02-15 17:12:41+09:00,1550218361,10.88,14.18,17.24
2019-02-15 08:17:41+00:00,2019-02-15 17:17:41+09:00,1550218661,23.06,26.09,29.8
2019-02-15 08:22:41+00:00,2019-02-15 17:22:41+09:00,1550218961,17.94,21.13,26.78
2019-02-15 08:27:41+00:00,2019-02-15 17:27:41+09:00,1550219261,15.12,18.03,21.71
2019-02-15 08:32:41+00:00,2019-02-15 17:32:41+09:00,1550219561,14.97,18.38,22.59
2019-02-15 08:37:41+00:00,2019-02-15 17:37:41+09:00,1550219861,6.0,8.61,11.59
2019-02-15 08:42:41+00:00,2019-02-15 17:42:41+09:00,1550220161,6.23,8.72,11.93
2019-02-15 08:47:41+00:00,2019-02-15 17:47:41+09:00,1550220461,6.16,9.08,11.58
2019-02-15 08:52:41+00:00,2019-02-15 17:52:41+09:00,1550220761,5.92,8.27,11.05
2019-02-15 08:57:41+00:00,2019-02-15 17:57:41+09:00,1550221061,5.82,8.42,11.4
2019-02-15 09:02:41+00:00,2019-02-15 18:02:41+09:00,1550221361,5.61,7.86,10.64
2019-02-15 09:07:41+00:00,2019-02-15 18:07:41+09:00,1550221661,5.73,8.41,11.09
2019-02-15 09:12:41+00:00,2019-02-15 18:12:41+09:00,1550221961,5.84,8.59,11.13
2019-02-15 09:17:41+00:00,2019-02-15 18:17:41+09:00,1550222261,5.96,8.56,11.28
2019-02-15 09:22:41+00:00,2019-02-15 18:22:41+09:00,1550222561,5.5,8.02,10.82
2019-02-15 09:27:41+00:00,2019-02-15 18:27:41+09:00,1550222861,5.47,8.53,11.35
2019-02-15 09:32:41+00:00,2019-02-15 18:32:41+09:00,1550223161,5.76,8.09,10.47
2019-02-15 09:37:41+00:00,2019-02-15 18:37:41+09:00,1550223461,5.65,8.16,10.98
2019-02-15 09:42:41+00:00,2019-02-15 18:42:41+09:00,1550223761,5.15,8.1,11.05
2019-02-15 09:47:41+00:00,2019-02-15 18:47:41+09:00,1550224061,5.18,7.8,10.69
2019-02-15 09:52:41+00:00,2019-02-15 18:52:41+09:00,1550224361,5.5,8.09,10.82
2019-02-15 09:57:41+00:00,2019-02-15 18:57:41+09:00,1550224661,5.58,8.37,11.11
2019-02-15 10:02:40+00:00,2019-02-15 19:02:40+09:00,1550224960,5.16,7.92,10.67
2019-02-15 10:07:41+00:00,2019-02-15 19:07:41+09:00,1550225261,5.72,8.33,11.56
2019-02-15 10:12:41+00:00,2019-02-15 19:12:41+09:00,1550225561,4.74,7.64,10.37
2019-02-15 10:17:41+00:00,2019-02-15 19:17:41+09:00,1550225861,6.08,8.81,11.17
2019-02-15 10:22:41+00:00,2019-02-15 19:22:41+09:00,1550226161,5.77,8.24,11.59
2019-02-15 10:27:41+00:00,2019-02-15 19:27:41+09:00,1550226461,5.81,8.6,11.93
2019-02-15 10:32:41+00:00,2019-02-15 19:32:41+09:00,1550226761,5.5,8.26,11.41
2019-02-15 10:37:41+00:00,2019-02-15 19:37:41+09:00,1550227061,5.03,8.16,11.21
2019-02-15 10:42:41+00:00,2019-02-15 19:42:41+09:00,1550227361,5.02,7.81,11.24
2019-02-15 10:47:41+00:00,2019-02-15 19:47:41+09:00,1550227661,5.93,8.79,11.84
2019-02-15 10:52:41+00:00,2019-02-15 19:52:41+09:00,1550227961,5.62,8.51,11.37
2019-02-15 10:57:41+00:00,2019-02-15 19:57:41+09:00,1550228261,5.29,8.1,11.09
2019-02-15 11:02:41+00:00,2019-02-15 20:02:41+09:00,1550228561,5.71,8.29,11.77
2019-02-15 11:07:41+00:00,2019-02-15 20:07:41+09:00,1550228861,5.13,8.07,11.34
2019-02-15 11:12:41+00:00,2019-02-15 20:12:41+09:00,1550229161,5.29,7.99,11.1
2019-02-15 11:17:41+00:00,2019-02-15 20:17:41+09:00,1550229461,4.47,7.36,10.58
2019-02-15 11:22:41+00:00,2019-02-15 20:22:41+09:00,1550229761,5.33,8.22,11.61
2019-02-15 11:27:41+00:00,2019-02-15 20:27:41+09:00,1550230061,5.74,9.04,12.52
2019-02-15 11:32:41+00:00,2019-02-15 20:32:41+09:00,1550230361,6.0,9.25,12.42
2019-02-15 11:37:41+00:00,2019-02-15 20:37:41+09:00,1550230661,5.33,8.33,11.7
2019-02-15 11:42:41+00:00,2019-02-15 20:42:41+09:00,1550230961,11.12,17.69,24.9
2019-02-15 11:47:40+00:00,2019-02-15 20:47:40+09:00,1550231260,7.53,11.46,16.38
2019-02-15 11:52:41+00:00,2019-02-15 20:52:41+09:00,1550231561,7.68,11.76,16.79
2019-02-15 11:57:41+00:00,2019-02-15 20:57:41+09:00,1550231861,8.18,13.01,18.8
2019-02-15 12:02:41+00:00,2019-02-15 21:02:41+09:00,1550232161,8.7,13.99,19.98
2019-02-15 12:07:41+00:00,2019-02-15 21:07:41+09:00,1550232461,8.61,13.48,19.42
2019-02-15 12:12:41+00:00,2019-02-15 21:12:41+09:00,1550232761,8.53,13.53,19.4
2019-02-15 12:17:41+00:00,2019-02-15 21:17:41+09:00,1550233061,8.31,12.93,18.48
2019-02-15 12:22:41+00:00,2019-02-15 21:22:41+09:00,1550233361,8.73,13.96,19.94
2019-02-15 12:27:41+00:00,2019-02-15 21:27:41+09:00,1550233661,8.24,12.99,18.61
2019-02-15 12:32:41+00:00,2019-02-15 21:32:41+09:00,1550233961,7.84,12.0,17.1
2019-02-15 12:37:41+00:00,2019-02-15 21:37:41+09:00,1550234261,8.17,12.65,18.11
2019-02-15 12:42:40+00:00,2019-02-15 21:42:40+09:00,1550234560,8.12,12.86,18.02
2019-02-15 12:47:41+00:00,2019-02-15 21:47:41+09:00,1550234861,7.73,12.04,17.24
2019-02-15 12:52:41+00:00,2019-02-15 21:52:41+09:00,1550235161,7.96,12.11,17.29
2019-02-15 12:57:40+00:00,2019-02-15 21:57:40+09:00,1550235460,7.93,12.45,17.71
2019-02-15 13:02:41+00:00,2019-02-15 22:02:41+09:00,1550235761,7.73,11.99,17.1
2019-02-15 13:07:41+00:00,2019-02-15 22:07:41+09:00,1550236061,7.11,10.99,15.85
2019-02-15 13:12:41+00:00,2019-02-15 22:12:41+09:00,1550236361,7.12,11.39,16.31
2019-02-15 13:17:41+00:00,2019-02-15 22:17:41+09:00,1550236661,7.39,11.35,16.03
2019-02-15 13:22:41+00:00,2019-02-15 22:22:41+09:00,1550236961,6.38,10.12,14.33
